CHROMATOGRAM	
12.08166667	428370
12.08333333	428130
12.085	428130
12.08666667	427890
12.08833333	427670
12.09	427370
12.09166667	427670
12.09333333	428100
12.095	428000
12.09666667	427980
12.09833333	427880
12.1	427720
12.10166667	427520
12.10333333	427740
12.105	427770
12.10666667	427530
12.10833333	427660
12.11	427510
12.11166667	427400
12.11333333	426640
12.115	426370
12.11666667	426430
12.11833333	426470
12.12	426920
12.12166667	427540
12.12333333	428160
12.125	428380
12.12666667	428380
12.12833333	428340
12.13	428910
12.13166667	429640
12.13333333	429850
12.135	430060
12.13666667	430130
12.13833333	430240
12.14	430140
12.14166667	430490
12.14333333	430450
12.145	430410
12.14666667	430520
12.14833333	430720
12.15	430790
12.15166667	430940
12.15333333	431000
12.155	430940
12.15666667	430960
12.15833333	430660
12.16	430460
12.16166667	430620
12.16333333	430700
12.165	430990
12.16666667	430880
12.16833333	431260
12.17	431440
12.17166667	431470
12.17333333	431620
12.175	431630
12.17666667	431730
12.17833333	431930
12.18	432210
12.18166667	432110
12.18333333	431920
12.185	432050
12.18666667	431890
12.18833333	432140
12.19	431870
12.19166667	431750
12.19333333	431690
12.195	431750
12.19666667	431850
12.19833333	431290
12.2	431270
12.20166667	431270
12.20333333	430880
12.205	430200
12.20666667	430050
12.20833333	429390
12.21	429070
12.21166667	428860
12.21333333	428880
12.215	429120
12.21666667	429150
12.21833333	429350
12.22	429630
12.22166667	429810
12.22333333	429540
12.225	429710
12.22666667	429790
12.22833333	429900
12.23	429670
12.23166667	429760
12.23333333	429620
12.235	429560
12.23666667	429820
12.23833333	429910
12.24	429890
12.24166667	430440
12.24333333	430570
12.245	431010
12.24666667	431060
12.24833333	431240
12.25	431130
12.25166667	430960
12.25333333	430650
12.255	430540
12.25666667	430130
12.25833333	430300
12.26	430590
12.26166667	430180
12.26333333	429980
12.265	429750
12.26666667	429910
12.26833333	430310
12.27	430540
12.27166667	431070
12.27333333	431200
12.275	431200
12.27666667	431110
12.27833333	431260
12.28	431380
12.28166667	431890
12.28333333	432160
12.285	432140
12.28666667	432480
12.28833333	432450
12.29	432740
12.29166667	432780
12.29333333	432650
12.295	432800
12.29666667	432940
12.29833333	433090
12.3	432840
12.30166667	432650
12.30333333	432380
12.305	431990
12.30666667	432170
12.30833333	432180
12.31	432730
12.31166667	433010
12.31333333	433240
12.315	433170
12.31666667	433420
12.31833333	433250
12.32	432930
12.32166667	432950
12.32333333	432630
12.325	432420
12.32666667	431830
12.32833333	431350
12.33	430910
12.33166667	430270
12.33333333	430370
12.335	430070
12.33666667	430100
12.33833333	429740
12.34	430100
12.34166667	430130
12.34333333	430270
12.345	430250
12.34666667	430140
12.34833333	430410
12.35	430480
12.35166667	430230
12.35333333	430470
12.355	430600
12.35666667	431020
12.35833333	431250
12.36	431990
12.36166667	432330
12.36333333	432940
12.365	433100
12.36666667	432870
12.36833333	432520
12.37	432020
12.37166667	431670
12.37333333	431530
12.375	431710
12.37666667	431800
12.37833333	432090
12.38	431440
12.38166667	431010
12.38333333	430920
12.385	430760
12.38666667	431330
12.38833333	431620
12.39	431820
12.39166667	431450
12.39333333	431760
12.395	431970
12.39666667	432120
12.39833333	432290
12.4	432250
12.40166667	432690
12.40333333	432750
12.405	432560
12.40666667	432480
12.40833333	432570
12.41	432890
12.41166667	432730
12.41333333	432480
12.415	432520
12.41666667	433170
12.41833333	433480
12.42	434200
12.42166667	435100
12.42333333	434850
12.425	434960
12.42666667	435000
12.42833333	435500
12.43	435670
12.43166667	435520
12.43333333	435450
12.435	435620
12.43666667	436180
12.43833333	436530
12.44	436900
12.44166667	437210
12.44333333	437540
12.445	437440
12.44666667	437710
12.44833333	437730
12.45	437920
12.45166667	438210
12.45333333	438110
12.455	438000
12.45666667	437810
12.45833333	437980
12.46	437850
12.46166667	437830
12.46333333	437850
12.465	437780
12.46666667	438000
12.46833333	438030
12.47	438370
12.47166667	438590
12.47333333	438210
12.475	438060
12.47666667	437710
12.47833333	437860
12.48	437600
12.48166667	437920
12.48333333	437930
12.485	437880
12.48666667	438080
12.48833333	437670
12.49	436950
12.49166667	436360
12.49333333	435960
12.495	435650
12.49666667	435240
12.49833333	435080
12.5	434780
12.50166667	435410
12.50333333	435970
12.505	436520
12.50666667	436860
12.50833333	437390
12.51	437840
12.51166667	437790
12.51333333	437900
12.515	437630
12.51666667	437540
12.51833333	437080
12.52	437170
12.52166667	437140
12.52333333	437420
12.525	437490
12.52666667	437510
12.52833333	437930
12.53	437900
12.53166667	438190
12.53333333	438310
12.535	438180
12.53666667	438560
12.53833333	438390
12.54	438510
12.54166667	438580
12.54333333	438630
12.545	438640
12.54666667	438520
12.54833333	438000
12.55	437490
12.55166667	437430
12.55333333	437700
12.555	437470
12.55666667	437330
12.55833333	437840
12.56	438260
12.56166667	438230
12.56333333	438660
12.565	438890
12.56666667	439370
12.56833333	439530
12.57	439540
12.57166667	439270
12.57333333	439130
12.575	438940
12.57666667	438640
12.57833333	439110
12.58	438870
12.58166667	439350
12.58333333	438950
12.585	438400
12.58666667	438250
12.58833333	438180
12.59	438510
12.59166667	438530
12.59333333	438420
12.595	438360
12.59666667	438610
12.59833333	438470
12.6	438360
12.60166667	438770
12.60333333	438770
12.605	438860
12.60666667	439310
12.60833333	439600
12.61	440110
12.61166667	440230
12.61333333	440410
12.615	439760
12.61666667	439820
12.61833333	439350
12.62	439330
12.62166667	439120
12.62333333	439130
12.625	439230
12.62666667	439350
12.62833333	439180
12.63	439060
12.63166667	439180
12.63333333	439020
12.635	438700
12.63666667	438200
12.63833333	437980
12.64	438260
12.64166667	438370
12.64333333	438810
12.645	439040
12.64666667	439430
12.64833333	439420
12.65	439390
12.65166667	439430
12.65333333	439190
12.655	439470
12.65666667	439900
12.65833333	440330
12.66	440630
12.66166667	440750
12.66333333	440580
12.665	441150
12.66666667	441300
12.66833333	441690
12.67	441680
12.67166667	441510
12.67333333	440960
12.675	440160
12.67666667	439450
12.67833333	439100
12.68	438380
12.68166667	437910
12.68333333	437520
12.685	437550
12.68666667	437720
12.68833333	437720
12.69	438010
12.69166667	438160
12.69333333	438020
12.695	438040
12.69666667	437860
12.69833333	438130
12.7	438450
12.70166667	438990
12.70333333	439290
12.705	439250
12.70666667	439140
12.70833333	439030
12.71	439380
12.71166667	439320
12.71333333	439830
12.715	440110
12.71666667	440990
12.71833333	440940
12.72	440840
12.72166667	440550
12.72333333	440300
12.725	440230
12.72666667	440160
12.72833333	440270
12.73	439810
12.73166667	439650
12.73333333	439270
12.735	439530
12.73666667	439750
12.73833333	440050
12.74	440370
12.74166667	440860
12.74333333	440940
12.745	441530
12.74666667	441360
12.74833333	441120
12.75	441240
12.75166667	441510
12.75333333	441840
12.755	441840
12.75666667	441710
12.75833333	441220
12.76	441180
12.76166667	440940
12.76333333	440860
12.765	440510
12.76666667	440660
12.76833333	440780
12.77	441130
12.77166667	441640
12.77333333	441710
12.775	441900
12.77666667	442040
12.77833333	442010
12.78	441440
12.78166667	441660
12.78333333	441990
12.785	442770
12.78666667	443010
12.78833333	443520
12.79	444110
12.79166667	444150
12.79333333	444500
12.795	444530
12.79666667	444570
12.79833333	444120
12.8	444070
12.80166667	444210
12.80333333	444580
12.805	444260
12.80666667	444270
12.80833333	444290
12.81	444010
12.81166667	443870
12.81333333	443750
12.815	443570
12.81666667	443660
12.81833333	443900
12.82	444230
12.82166667	444700
12.82333333	444930
12.825	444960
12.82666667	444670
12.82833333	444900
12.83	444660
12.83166667	444490
12.83333333	444410
12.835	444810
12.83666667	445290
12.83833333	445360
12.84	445210
12.84166667	445190
12.84333333	445400
12.845	445280
12.84666667	445460
12.84833333	445680
12.85	445760
12.85166667	445490
12.85333333	445330
12.855	445200
12.85666667	444920
12.85833333	444960
12.86	445080
12.86166667	445310
12.86333333	445440
12.865	445820
12.86666667	446010
12.86833333	445710
12.87	445660
12.87166667	445700
12.87333333	445900
12.875	446130
12.87666667	446390
12.87833333	446760
12.88	446700
12.88166667	446430
12.88333333	445970
12.885	445750
12.88666667	445500
12.88833333	445290
12.89	445240
12.89166667	444960
12.89333333	444940
12.895	445150
12.89666667	445580
12.89833333	445520
12.9	445200
12.90166667	444990
12.90333333	445510
12.905	445910
12.90666667	446070
12.90833333	446410
12.91	446510
12.91166667	446330
12.91333333	446600
12.915	446550
12.91666667	446580
12.91833333	446740
12.92	446730
12.92166667	446780
12.92333333	446960
12.925	446630
12.92666667	446540
12.92833333	446540
12.93	446650
12.93166667	446770
12.93333333	446970
12.935	446880
12.93666667	447040
12.93833333	446920
12.94	447030
12.94166667	447280
12.94333333	447640
12.945	447840
12.94666667	447540
12.94833333	447860
12.95	448370
12.95166667	448110
12.95333333	448220
12.955	447740
12.95666667	447820
12.95833333	447890
12.96	447870
12.96166667	448140
12.96333333	448150
12.965	448280
12.96666667	448460
12.96833333	448430
12.97	448530
12.97166667	448760
12.97333333	448970
12.975	448980
12.97666667	449010
12.97833333	448730
12.98	448520
12.98166667	448630
12.98333333	448010
12.985	447490
12.98666667	447740
12.98833333	447430
12.99	447550
12.99166667	447330
12.99333333	447750
12.995	447390
12.99666667	447330
12.99833333	446940
13	446890
13.00166667	446560
13.00333333	446620
13.005	446780
13.00666667	447270
13.00833333	447600
13.01	448010
13.01166667	448090
13.01333333	448110
13.015	448060
13.01666667	447710
13.01833333	447070
13.02	446460
13.02166667	447070
13.02333333	447220
13.025	447530
13.02666667	447530
13.02833333	447560
13.03	447030
13.03166667	447050
13.03333333	447250
13.035	447330
13.03666667	447440
13.03833333	446940
13.04	447110
13.04166667	447330
13.04333333	447890
13.045	448000
13.04666667	448410
13.04833333	448730
13.05	449110
13.05166667	449280
13.05333333	449820
13.055	449740
13.05666667	449730
13.05833333	449310
13.06	449250
13.06166667	449530
13.06333333	449700
13.065	450020
13.06666667	450370
13.06833333	449900
13.07	449600
13.07166667	449340
13.07333333	449150
13.075	449450
13.07666667	449860
13.07833333	450290
13.08	450450
13.08166667	450280
13.08333333	449690
13.085	449270
13.08666667	449260
13.08833333	449530
13.09	449810
13.09166667	450170
13.09333333	450470
13.095	450350
13.09666667	450620
13.09833333	451020
13.1	451210
13.10166667	451470
13.10333333	451390
13.105	451030
13.10666667	450910
13.10833333	450950
13.11	450800
13.11166667	450580
13.11333333	450170
13.115	450380
13.11666667	450080
13.11833333	450300
13.12	450090
13.12166667	450240
13.12333333	450480
13.125	450210
13.12666667	450200
13.12833333	449970
13.13	450010
13.13166667	449680
13.13333333	449470
13.135	449260
13.13666667	449440
13.13833333	449410
13.14	449970
13.14166667	449800
13.14333333	450300
13.145	450650
13.14666667	450880
13.14833333	450780
13.15	451120
13.15166667	451280
13.15333333	451290
13.155	451340
13.15666667	451320
13.15833333	451340
13.16	450970
13.16166667	450930
13.16333333	450930
13.165	450700
13.16666667	450770
13.16833333	450790
13.17	450410
13.17166667	449510
13.17333333	449260
13.175	449060
13.17666667	448580
13.17833333	448440
13.18	448660
13.18166667	448310
13.18333333	447960
13.185	447490
13.18666667	447190
13.18833333	446720
13.19	446530
13.19166667	446040
13.19333333	446140
13.195	446240
13.19666667	446720
13.19833333	446910
13.2	447050
13.20166667	447530
13.20333333	447820
13.205	447630
13.20666667	447020
13.20833333	447070
13.21	447250
13.21166667	447920
13.21333333	447990
13.215	448270
13.21666667	448250
13.21833333	448050
13.22	447890
13.22166667	447830
13.22333333	447480
13.225	447160
13.22666667	446890
13.22833333	446840
13.23	446620
13.23166667	446350
13.23333333	446690
13.235	446670
13.23666667	446770
13.23833333	446490
13.24	446480
13.24166667	446260
13.24333333	446300
13.245	445930
13.24666667	446300
13.24833333	446980
13.25	447990
13.25166667	449340
13.25333333	449880
13.255	450460
13.25666667	450710
13.25833333	451430
13.26	451190
13.26166667	451590
13.26333333	451720
13.265	451940
13.26666667	451990
13.26833333	452430
13.27	452490
13.27166667	452430
13.27333333	452490
13.275	452020
13.27666667	451990
13.27833333	451690
13.28	451570
13.28166667	451850
13.28333333	452380
13.285	452870
13.28666667	453560
13.28833333	453820
13.29	453830
13.29166667	453880
13.29333333	453830
13.295	453570
13.29666667	453080
13.29833333	452880
13.3	453090
13.30166667	453440
13.30333333	453400
13.305	453460
13.30666667	453150
13.30833333	453010
13.31	452870
13.31166667	452790
13.31333333	452150
13.315	452290
13.31666667	452170
13.31833333	452120
13.32	452090
13.32166667	451980
13.32333333	451640
13.325	451180
13.32666667	451190
13.32833333	451130
13.33	451340
13.33166667	450820
13.33333333	450950
13.335	450840
13.33666667	451390
13.33833333	451390
13.34	451810
13.34166667	451780
13.34333333	451860
13.345	451550
13.34666667	450820
13.34833333	450180
13.35	449670
13.35166667	449600
13.35333333	449660
13.355	450080
13.35666667	449890
13.35833333	450140
13.36	450100
13.36166667	450530
13.36333333	450870
13.365	451490
13.36666667	451840
13.36833333	452290
13.37	452020
13.37166667	452110
13.37333333	452440
13.375	452370
13.37666667	451870
13.37833333	451390
13.38	451370
13.38166667	450620
13.38333333	450420
13.385	450130
13.38666667	450150
13.38833333	450280
13.39	450450
13.39166667	450840
13.39333333	450940
13.395	450740
13.39666667	450440
13.39833333	449990
13.4	449900
13.40166667	449710
13.40333333	449750
13.405	450190
13.40666667	450060
13.40833333	450380
13.41	450610
13.41166667	450870
13.41333333	450790
13.415	451130
13.41666667	451230
13.41833333	451980
13.42	451960
13.42166667	452020
13.42333333	451830
13.425	451890
13.42666667	451640
13.42833333	451690
13.43	451910
13.43166667	452160
13.43333333	452340
13.435	452710
13.43666667	453020
13.43833333	453300
13.44	453370
13.44166667	453160
13.44333333	452800
13.445	452270
13.44666667	452220
13.44833333	451720
13.45	451420
13.45166667	450940
13.45333333	450700
13.455	450880
13.45666667	450910
13.45833333	451100
13.46	450770
13.46166667	451010
13.46333333	451100
13.465	451110
13.46666667	450630
13.46833333	450950
13.47	451200
13.47166667	451310
13.47333333	451250
13.475	451700
13.47666667	452120
13.47833333	452660
13.48	452540
13.48166667	452550
13.48333333	452710
13.485	452880
13.48666667	452910
13.48833333	452400
13.49	452470
13.49166667	452040
13.49333333	452440
13.495	452700
13.49666667	452430
13.49833333	452300
13.5	452210
13.50166667	452120
13.50333333	452220
13.505	452580
13.50666667	452610
13.50833333	452840
13.51	452950
13.51166667	453330
13.51333333	453200
13.515	453550
13.51666667	453110
13.51833333	453120
13.52	452680
13.52166667	452180
13.52333333	452010
13.525	451820
13.52666667	451490
13.52833333	451180
13.53	450890
13.53166667	450990
13.53333333	450360
13.535	450130
13.53666667	449780
13.53833333	449530
13.54	449530
13.54166667	449820
13.54333333	450560
13.545	450330
13.54666667	450300
13.54833333	450370
13.55	450780
13.55166667	451180
13.55333333	451400
13.555	451380
13.55666667	451550
13.55833333	451480
13.56	451450
13.56166667	451030
13.56333333	450540
13.565	450410
13.56666667	450250
13.56833333	450080
13.57	450030
13.57166667	449960
13.57333333	449910
13.575	450050
13.57666667	449930
13.57833333	450870
13.58	451130
13.58166667	451320
13.58333333	451010
13.585	450800
13.58666667	451100
13.58833333	451510
13.59	452250
13.59166667	452210
13.59333333	452390
13.595	452040
13.59666667	451650
13.59833333	451040
13.6	450810
13.60166667	450300
13.60333333	450870
13.605	451310
13.60666667	451860
13.60833333	451950
13.61	452090
13.61166667	451760
13.61333333	452040
13.615	452270
13.61666667	452260
13.61833333	452420
13.62	452880
13.62166667	452820
13.62333333	452770
13.625	453070
13.62666667	453250
13.62833333	453500
13.63	453330
13.63166667	453850
13.63333333	453980
13.635	453920
13.63666667	453890
13.63833333	454040
13.64	454140
13.64166667	454090
13.64333333	454190
13.645	453950
13.64666667	453660
13.64833333	453370
13.65	453180
13.65166667	452260
13.65333333	452260
13.655	451500
13.65666667	451490
13.65833333	451360
13.66	451520
13.66166667	451600
13.66333333	451310
13.665	451100
13.66666667	450740
13.66833333	450320
13.67	450110
